PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
11,3,1,80,0,8,0,1,6,4,0,5
23,4,4,80,1,10,3,3,10,7,1,7
15,3,2,80,0,7,3,3,0,0,0,0
11,3,3,80,0,8,3,3,8,7,3,0
12,3,4,80,1,6,3,3,2,2,2,2
13,3,3,80,0,8,2,2,7,7,3,6
20,4,1,80,3,12,3,2,1,0,0,0
22,4,2,80,1,1,2,3,1,0,0,0
21,4,2,80,0,10,2,3,9,7,1,8
13,3,2,80,2,17,3,2,7,7,7,7
13,3,3,80,1,6,5,3,5,4,0,3
12,3,4,80,0,10,3,3,9,5,0,8
17,3,4,80,1,5,1,2,5,2,4,3
11,3,3,80,1,3,2,3,2,2,1,2
14,3,2,80,0,6,4,3,4,2,0,3
11,3,3,80,1,10,1,3,10,9,8,8
12,3,4,80,2,7,5,2,6,2,0,5
13,3,2,80,2,1,2,2,1,0,0,0
16,3,3,80,0,31,3,3,25,8,3,7
11,3,3,80,0,6,3,3,3,2,1,2
18,3,4,80,1,5,5,2,4,2,1,3
23,4,2,80,0,10,4,3,5,3,0,3
11,3,3,80,0,13,4,3,12,6,2,11
14,3,4,80,0,0,6,3,0,0,0,0
11,3,3,80,0,8,2,3,4,2,1,3
11,3,4,80,1,26,3,2,14,13,4,8
22,4,2,80,0,10,5,3,10,2,6,7
11,3,4,80,1,10,2,3,9,7,4,2
14,3,4,80,1,24,4,3,22,6,5,17
12,3,4,80,0,22,2,2,2,2,2,1
11,3,4,80,0,7,3,3,1,1,0,0
13,3,4,80,0,9,5,4,4,2,1,3
13,3,1,80,0,10,5,3,10,0,1,8
14,3,3,80,1,19,6,4,1,0,0,0
16,3,1,80,1,6,2,2,2,0,2,0
12,3,4,80,2,6,3,2,5,3,1,4
14,3,3,80,0,3,2,3,3,2,0,2
13,3,1,80,0,2,3,3,2,2,2,2
14,3,4,80,1,6,3,4,1,1,0,0
19,3,1,80,2,10,3,3,5,3,1,3
12,3,3,80,1,1,3,3,1,0,0,0
13,3,4,80,1,1,6,3,1,0,0,0
12,3,3,80,0,1,2,2,1,0,0,1
15,3,4,80,0,9,0,3,9,8,1,7
23,4,4,80,0,12,2,3,12,8,3,7
12,3,4,80,0,23,0,3,22,15,15,8
20,4,3,80,0,10,2,3,9,5,8,7
21,4,1,80,0,8,1,3,1,0,0,0
21,4,3,80,0,14,4,3,9,6,0,8
19,3,4,80,0,1,2,3,1,0,0,1
